,num__Age,num__Weight (kg),num__Height (m),num__Resting_BPM,num__Session_Duration (hours),num__Fat_Percentage,num__Water_Intake (liters),num__Workout_Frequency (days/week),num__Experience_Level,num__BMI,cat__Gender_Female,cat__Gender_Male,cat__Workout_Type_Cardio,cat__Workout_Type_HIIT,cat__Workout_Type_Strength,cat__Workout_Type_Yoga
454,0.9329921149085703,-0.14242927098641325,-0.35476083862985097,-1.5095994143883216,-0.18075386205003952,0.8314028383754458,-1.049262563674815,-1.4810361292248146,-1.1052746235242203,0.06272756638562758,1.0,0.0,0.0,1.0,0.0,0.0
366,0.2731241554181996,0.2217279870135232,1.8811310905010052,0.378069556401287,-0.35833247733667584,-0.33975536292645997,-0.054044931043551764,-0.37502002876513624,0.24940450108744586,-0.7769888120849447,0.0,1.0,0.0,1.0,0.0,0.0
91,1.0979591047811628,-0.5424893572398639,-0.27766111693568346,0.10840256057420003,1.5950322908163224,-1.5109135642283653,0.11182467439499223,0.7309960716945422,1.6040836256991122,-0.45907150007139474,1.0,0.0,1.0,0.0,0.0,0.0
339,1.5103765794626445,-1.3323515788171898,0.2620369349234891,-0.2960979331664304,0.5295605990965051,0.11921204028644924,-1.5468713799904465,-0.37502002876513624,0.24940450108744586,-1.6080661331638448,1.0,0.0,0.0,0.0,1.0,0.0
897,0.10815716554560696,0.4217580301402482,0.2620369349234891,1.5915710376231782,1.0918928808375195,-1.8907486565424967,1.4387815179033427,1.8370121721542205,1.6040836256991122,0.2994377389174558,0.0,1.0,0.0,0.0,1.0,0.0
564,0.025673670609310632,0.6782068033796398,1.2643333169476652,-0.16126443525288692,-1.4534006049375985,0.40408835952204797,1.6046511233418868,-1.4810361292248146,-1.1052746235242203,-0.05303580266278496,0.0,1.0,0.0,0.0,1.0,0.0
776,1.0154756098448665,-0.6707137438595597,-0.5860600037123536,-1.2399324185612348,-0.1215609902878274,-0.6879375308810805,-0.5516537473591837,-0.37502002876513624,0.24940450108744586,-0.4348821393747115,0.0,1.0,0.0,1.0,0.0,0.0
241,-1.6239962281166158,1.9860955469005368,1.418532760336,-1.1050989206476913,0.14480693264212707,-0.27644951420743774,0.44356388527207946,-1.4810361292248146,-1.1052746235242203,1.0683138467763131,0.0,1.0,0.0,0.0,1.0,0.0
13,0.19064066048190328,1.1500725461401204,2.1124302555835075,0.9174035480554609,-0.2399467338122516,0.40408835952204797,1.7705207287804308,-0.37502002876513624,-1.1052746235242203,-0.09795890109948191,0.0,1.0,0.0,1.0,0.0,0.0
315,0.7680251250359775,-0.4706837007328344,-1.1257580555715243,0.9174035480554609,2.1277681366762304,-0.7987227661393687,0.11182467439499223,0.7309960716945422,1.6040836256991122,0.17503531247737059,1.0,0.0,0.0,0.0,1.0,0.0
600,1.2629260946537555,-0.024462835296293277,1.0330341518651642,1.0522370459690042,-0.35833247733667584,0.04007972938767185,-0.717523352797727,-0.37502002876513624,0.24940450108744586,-0.6024798527731595,0.0,1.0,0.0,0.0,0.0,1.0
387,-0.22177681419957834,-1.2759328487045236,0.10783749153515408,-1.2399324185612348,0.7071392143831414,1.1321056197908002,-1.7127409854289901,0.7309960716945422,0.24940450108744586,-1.4853915182020947,1.0,0.0,1.0,0.0,0.0,0.0
273,1.5928600743989407,-0.35271726504271406,-0.7402594471006886,-1.2399324185612348,-0.4175253490988873,0.05590619156742699,-1.049262563674815,-0.37502002876513624,0.24940450108744586,0.06099975490729281,1.0,0.0,0.0,1.0,0.0,0.0
166,0.43809114529079224,-0.6655847683947719,-1.5883563857365295,-0.8354319248206042,0.9439107014319897,-1.0519461610154566,0.11182467439499223,1.8370121721542205,1.6040836256991122,0.24069214865408184,1.0,0.0,0.0,0.0,0.0,1.0
840,1.2629260946537555,-0.7989381304792555,0.18493721322932158,0.5129030543148304,1.4766465472918981,-1.542566488587876,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.9912374353984245,1.0,0.0,0.0,1.0,0.0,0.0
965,-1.2940622483714306,-1.4349310881129465,-0.8173591687948544,-0.5657649289935174,-2.015732886678613,0.10338557810669353,0.11182467439499223,-1.4810361292248146,-1.1052746235242203,-1.2763263293236187,1.0,0.0,0.0,0.0,0.0,1.0
646,-1.3765457433077268,0.8423340182528505,-0.8173591687948544,0.9174035480554609,1.8318037778651701,-2.2705837488566285,1.4387815179033427,1.8370121721542205,1.6040836256991122,1.6471306920183741,0.0,1.0,0.0,0.0,1.0,0.0
818,-0.386743804072171,-0.388620093296229,0.41623637831182414,0.24323605848774352,0.20399980440433915,0.4357412838815588,-1.3810017745519025,0.7309960716945422,0.24940450108744586,-0.6612254430365329,1.0,0.0,0.0,0.0,0.0,1.0
484,0.2731241554181996,0.6730778279148523,0.6475355433943266,0.378069556401287,0.8255249579075656,-1.795789883463964,1.4387815179033427,1.8370121721542205,1.6040836256991122,0.3149880422224664,0.0,1.0,0.0,0.0,0.0,1.0
953,0.9329921149085703,-0.21423492749344245,0.33913665661765663,1.4567375397096347,-0.6838932720288418,1.2587173172288437,-0.38578414192063976,-0.37502002876513624,0.24940450108744586,-0.4348821393747115,1.0,0.0,0.0,0.0,0.0,1.0
504,0.2731241554181996,-1.3067067014932507,0.33913665661765663,0.10840256057420003,-1.926943579035295,0.4832206704208254,-0.054044931043551764,-1.4810361292248146,-1.1052746235242203,-1.6097939446421796,1.0,0.0,0.0,0.0,0.0,1.0
831,1.5103765794626445,0.6935937297740031,-0.27766111693568346,-1.644432912301865,1.4766465472918981,-1.9540545052615188,1.4387815179033427,1.8370121721542205,1.6040836256991122,0.9992013876429323,0.0,1.0,0.0,0.0,0.0,1.0
243,-0.7991612787536526,-0.839969934197558,-0.8944588904890218,-1.5095994143883216,0.44077129145318694,0.5781794434993579,-0.5516537473591837,-0.37502002876513624,-1.1052746235242203,-0.4659827459847332,0.0,1.0,0.0,0.0,1.0,0.0
566,-1.2115787534351343,-0.9989681736059809,-1.2028577772656919,-0.2960979331664304,0.08561406087991495,1.084626233251533,-0.38578414192063976,-1.4810361292248146,-1.1052746235242203,-0.49189991815975065,1.0,0.0,0.0,1.0,0.0,0.0
875,-1.3765457433077268,-0.055236688085019976,-0.8173591687948544,0.7825700501419174,-1.039050502602114,-0.608805219982303,1.4387815179033427,-1.4810361292248146,-1.1052746235242203,0.49468043596925537,0.0,1.0,0.0,1.0,0.0,0.0
562,-1.1290952584988379,2.488735142449744,0.8017349867826616,-1.5095994143883216,-0.6542968361477357,-0.43471413600499254,-0.21991453648209575,-0.37502002876513624,0.24940450108744586,2.042799520556977,0.0,1.0,1.0,0.0,0.0,0.0
686,-1.0466117635625416,-0.839969934197558,-0.35476083862985097,-1.1050989206476913,-0.3879289132177819,-0.5296729090835256,0.44356388527207946,-0.37502002876513624,-1.1052746235242203,-0.7700775661716068,0.0,1.0,0.0,0.0,0.0,1.0
189,0.9329921149085703,-0.7681642776905284,1.418532760336,0.7825700501419174,-0.5063146567422054,0.7047911409374018,0.11182467439499223,0.7309960716945422,0.24940450108744586,-1.4750246493320875,0.0,1.0,0.0,0.0,0.0,1.0
782,0.025673670609310632,-0.8245830078031947,-0.9715586121831894,0.9174035480554609,-1.098243374364326,1.195411468509822,-1.049262563674815,-1.4810361292248146,-1.1052746235242203,-0.40032590980802135,1.0,0.0,0.0,0.0,0.0,1.0
699,1.0154756098448665,-0.8912596888454364,-1.511256664042362,0.9174035480554609,-0.44712178497999333,0.277476662084004,-1.049262563674815,0.7309960716945422,0.24940450108744586,-0.1411541880578447,1.0,0.0,0.0,1.0,0.0,0.0
475,-0.9641282686262452,0.883365821971153,-0.663159725406521,0.24323605848774352,1.6542251625785345,-2.0490132783400514,1.4387815179033427,0.7309960716945422,1.6040836256991122,1.5572844951449802,0.0,1.0,0.0,1.0,0.0,0.0
681,-0.9641282686262452,1.8424842338864775,0.5704358217001592,1.0522370459690042,0.3519819838098688,0.5623529813196028,-0.21991453648209575,0.7309960716945422,0.24940450108744586,1.579746044363328,0.0,1.0,1.0,0.0,0.0,0.0
510,0.2731241554181996,-0.4296518970145315,1.9582308121951726,0.9174035480554609,0.3223855479287634,-0.1656642789491495,0.6094334907106235,-1.4810361292248146,-1.1052746235242203,-1.371355960632017,0.0,1.0,0.0,0.0,0.0,1.0
58,0.6030581351633849,-0.5681342345638031,-0.12346167354734845,-0.16126443525288692,1.2102786243619437,-1.1469049340939892,0.11182467439499223,0.7309960716945422,1.6040836256991122,-0.5748348691198073,1.0,0.0,1.0,0.0,0.0,0.0
474,0.35560765035449593,-1.5323816219439153,-0.5860600037123536,-0.4309314310799739,0.20399980440433915,1.5119407121049315,-0.5516537473591837,-0.37502002876513624,0.24940450108744586,-1.500941821507105,1.0,0.0,1.0,0.0,0.0,0.0
560,1.3454095895900517,0.21659901154873495,0.030737769840986567,0.378069556401287,-0.5359110926233115,1.1004526954312888,-0.054044931043551764,-0.37502002876513624,-1.1052746235242203,0.22514184534907125,1.0,0.0,0.0,0.0,0.0,1.0
856,1.2629260946537555,-0.23475082935259406,-1.4341569423481944,-1.644432912301865,-1.6013827843431288,0.024253267207916145,-1.8786105908675341,-0.37502002876513624,-1.1052746235242203,0.7383018544144215,1.0,0.0,1.0,0.0,0.0,0.0
747,-0.4692272990084673,-1.3426095297467657,1.2643333169476652,-1.644432912301865,0.5591570349776112,-0.5454993712632807,0.44356388527207946,-0.37502002876513624,0.24940450108744586,-1.9588118632657507,0.0,1.0,1.0,0.0,0.0,0.0
252,-1.5415127331803196,0.19608310968958406,0.030737769840986567,0.10840256057420003,0.38157841969097483,0.8788822249147124,-0.883392958236271,0.7309960716945422,0.24940450108744586,0.20268029613072278,1.0,0.0,0.0,0.0,1.0,0.0
21,-0.05680982432698569,-0.0090759089019292,0.33913665661765663,1.3219040417960912,-0.4175253490988873,0.10338557810669353,0.7753030961491675,-1.4810361292248146,-1.1052746235242203,-0.21372227014789444,0.0,1.0,1.0,0.0,0.0,0.0
313,0.19064066048190328,0.23711491340788657,0.49333610000599165,-0.8354319248206042,0.4111748555720809,1.4169819390263985,-1.049262563674815,0.7309960716945422,0.24940450108744586,-0.042668933792777496,1.0,0.0,0.0,0.0,0.0,1.0
459,-1.7064797230529123,-0.5168444799159247,0.9559344301709967,-1.2399324185612348,-1.1278398102454321,-0.21314366548841604,0.6094334907106235,-0.37502002876513624,-1.1052746235242203,-1.0482552141834631,0.0,1.0,0.0,0.0,1.0,0.0
160,-0.7166777838173563,1.8373552584216901,-0.508960282018186,0.24323605848774352,-0.5359110926233115,0.7047911409374018,0.2776942798335355,-0.37502002876513624,0.24940450108744586,2.5870601362323478,0.0,1.0,1.0,0.0,0.0,0.0
276,-1.4590292382440233,-0.6194239892116814,-0.20056139524151598,-1.3747659164747783,2.0981717007951244,-0.9411609257571677,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.592112983903152,1.0,0.0,0.0,0.0,1.0,0.0
191,-0.22177681419957834,-0.1475582464512008,-0.5860600037123536,0.378069556401287,-0.09196455440672135,0.34078251080302574,0.11182467439499223,-0.37502002876513624,-1.1052746235242203,0.21304716500073023,0.0,1.0,0.0,0.0,1.0,0.0
385,1.6753435693352372,-1.537510597408703,-0.5860600037123536,-0.4309314310799739,-0.1215609902878274,1.2587173172288437,-0.717523352797727,-1.4810361292248146,-1.1052746235242203,-1.5078530674204431,1.0,0.0,0.0,0.0,1.0,0.0
805,1.3454095895900517,0.6474329505909131,0.49333610000599165,-1.3747659164747783,-0.21035029793114554,-0.27644951420743774,-0.38578414192063976,-0.37502002876513624,0.24940450108744586,0.3875561243125155,0.0,1.0,1.0,0.0,0.0,0.0
413,1.2629260946537555,-0.8963886643102242,0.2620369349234891,-0.8354319248206042,0.056017624998808906,0.3724354351625366,1.1070423070262547,0.7309960716945422,0.24940450108744586,-1.1329179766218545,0.0,1.0,1.0,0.0,0.0,0.0
491,1.0979591047811628,-1.4349310881129465,-0.8173591687948544,-0.16126443525288692,0.44077129145318694,1.5435936364644418,-1.7127409854289901,-0.37502002876513624,-1.1052746235242203,-1.2763263293236187,1.0,0.0,0.0,1.0,0.0,0.0
343,0.6030581351633849,-1.3887703089298562,0.33913665661765663,-0.5657649289935174,0.6479463426209293,0.6414852922183801,1.6046511233418868,-0.37502002876513624,0.24940450108744586,-1.6979123300372396,0.0,1.0,1.0,0.0,0.0,0.0
769,-0.05680982432698569,-0.7373904249018014,-1.2799574989598594,-1.1050989206476913,1.1214893167186255,-1.3368224802510547,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.08240859779447132,1.0,0.0,0.0,1.0,0.0,0.0
308,0.6030581351633849,-0.8707437869862851,-0.04636195185318095,0.5129030543148304,0.499964163215399,-0.7195904552405913,1.6046511233418868,-0.37502002876513624,0.24940450108744586,-0.9618646402667376,0.0,1.0,0.0,0.0,0.0,1.0
661,0.43809114529079224,1.5501326323935711,-0.7402594471006886,-1.3747659164747783,0.2335962402854452,-0.6562846065215696,-0.054044931043551764,0.7309960716945422,0.24940450108744586,2.4730245786622707,0.0,1.0,0.0,0.0,0.0,1.0
130,0.8505086199722739,-1.3785123580002803,0.10783749153515408,1.4567375397096347,-0.0623681185256153,0.9105351492742232,-0.883392958236271,-0.37502002876513624,0.24940450108744586,-1.5994270757721725,1.0,0.0,0.0,0.0,1.0,0.0
663,0.9329921149085703,-0.7989381304792555,-0.9715586121831894,-0.16126443525288692,1.8318037778651701,-0.9253344635774126,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.3657696802413313,1.0,0.0,0.0,0.0,0.0,1.0
871,-0.5517107939447636,-1.1682243639439795,-0.8173591687948544,1.5915710376231782,-0.2399467338122516,0.673138216577891,-0.21991453648209575,-0.37502002876513624,0.24940450108744586,-0.9324918451350511,0.0,1.0,0.0,0.0,1.0,0.0
99,-1.2115787534351343,-0.6142950137468935,0.49333610000599165,0.10840256057420003,2.0981717007951244,-1.4476077155093432,0.11182467439499223,0.7309960716945422,1.6040836256991122,-0.9376752795700543,1.0,0.0,1.0,0.0,0.0,0.0
372,1.2629260946537555,-1.245158995915797,-0.9715586121831894,-0.9702654227341477,-0.21035029793114554,0.15086496464596008,-0.5516537473591837,0.7309960716945422,0.24940450108744586,-0.9532255828750649,1.0,0.0,1.0,0.0,0.0,0.0
87,0.19064066048190328,-0.875872762451073,-1.357057220654027,0.378069556401287,0.5591570349776112,1.0054939223527557,-1.049262563674815,0.7309960716945422,0.24940450108744586,-0.2240891390179013,1.0,0.0,0.0,0.0,1.0,0.0
458,-1.5415127331803196,2.678507234646894,0.7246352650884942,0.10840256057420003,-0.03277168264450925,-0.4188876738252374,0.9411727015877115,-0.37502002876513624,0.24940450108744586,2.3054268652638235,0.0,1.0,1.0,0.0,0.0,0.0
330,0.8505086199722739,0.6628198769852764,-0.35476083862985097,1.5915710376231782,1.6542251625785345,-2.175624975778095,1.4387815179033427,0.7309960716945422,1.6040836256991122,1.0251185598179504,0.0,1.0,0.0,1.0,0.0,0.0
214,-0.139293319263282,-1.178482314873555,0.10783749153515408,-1.3747659164747783,-0.44712178497999333,-0.43471413600499254,-0.054044931043551764,-0.37502002876513624,0.24940450108744586,-1.3765393950670206,0.0,1.0,0.0,0.0,0.0,1.0
466,0.7680251250359775,-0.029591810761080816,-0.663159725406521,-0.2960979331664304,0.5887534708587172,1.1795850063300661,-1.215132169113359,0.7309960716945422,0.24940450108744586,0.41347329648753295,1.0,0.0,0.0,0.0,0.0,1.0
121,-0.63419428888106,0.7448834844218815,0.2620369349234891,0.5129030543148304,0.08561406087991495,0.6098323678588687,1.1070423070262547,-0.37502002876513624,0.24940450108744586,0.651911280497696,0.0,1.0,0.0,0.0,1.0,0.0
20,-1.6239962281166158,0.8679788955767896,0.33913665661765663,1.3219040417960912,0.7071392143831414,0.6098323678588687,1.7705207287804308,0.7309960716945422,0.24940450108744586,0.7296627970227488,0.0,1.0,0.0,0.0,1.0,0.0
700,-1.5415127331803196,1.0372350859147879,1.6498319254185025,1.1870705438825477,-0.35833247733667584,-0.11818489240988295,-0.883392958236271,-0.37502002876513624,0.24940450108744586,0.05754413195062386,0.0,1.0,0.0,1.0,0.0,0.0
71,-0.05680982432698569,-0.5476183327046519,-1.4341569423481944,0.9174035480554609,0.6183499067398233,0.8788822249147124,0.11182467439499223,-0.37502002876513624,0.24940450108744586,0.29425430448245204,1.0,0.0,0.0,1.0,0.0,0.0
106,0.19064066048190328,-0.01933385983150501,1.8040313688068377,-1.5095994143883216,-2.222907937846355,0.35660897298278144,-0.21991453648209575,-1.4810361292248146,-1.1052746235242203,-0.9549533943533997,0.0,1.0,0.0,0.0,0.0,1.0
270,-1.6239962281166158,-0.6809716947891356,0.33913665661765663,-1.2399324185612348,0.4111748555720809,1.2270643928693323,0.11182467439499223,-1.4810361292248146,-1.1052746235242203,-0.9359474680917201,1.0,0.0,0.0,1.0,0.0,0.0
860,-1.2940622483714306,-0.7886801795496797,-1.357057220654027,1.4567375397096347,0.3519819838098688,1.4169819390263985,-1.215132169113359,0.7309960716945422,0.24940450108744586,-0.10141452405615085,1.0,0.0,1.0,0.0,0.0,0.0
435,1.0154756098448665,-0.8091960814088314,-1.7425558291248646,0.5129030543148304,0.499964163215399,0.3724354351625366,-0.38578414192063976,-0.37502002876513624,-1.1052746235242203,0.1439347058673494,1.0,0.0,1.0,0.0,0.0,0.0
102,-0.7991612787536526,-0.691229645718711,-0.8944588904890218,1.3219040417960912,-0.18075386205003952,-0.2606230520276826,-1.049262563674815,-0.37502002876513624,0.24940450108744586,-0.2724678604112678,0.0,1.0,0.0,0.0,0.0,1.0
